Date,Open,High,Low,Close,Adj Close,Volume,sector,ETF Name,Full ETF Name
2019-09-01,49.689998626708984,55.029998779296875,48.65999984741211,52.790000915527344,46.769859313964844,141743300,Financial,KRE,SPDR S&P Regional Banking ETF
2019-10-01,53.38999938964844,55.400001525878906,49.90999984741211,53.900001525878906,48.047828674316406,128089000,Financial,KRE,SPDR S&P Regional Banking ETF
2019-11-01,54.439998626708984,57.33000183105469,54.150001525878906,56.220001220703125,50.115928649902344,91703400,Financial,KRE,SPDR S&P Regional Banking ETF
2019-12-01,56.68000030517578,59.380001068115234,54.619998931884766,58.25,51.925533294677734,107038600,Financial,KRE,SPDR S&P Regional Banking ETF
2020-01-01,58.459999084472656,58.470001220703125,54.04999923706055,54.189998626708984,48.607662200927734,133421500,Financial,KRE,SPDR S&P Regional Banking ETF
2020-02-01,54.529998779296875,57.36000061035156,46.41999816894531,47.5099983215332,42.61579895019531,153978400,Financial,KRE,SPDR S&P Regional Banking ETF
2020-03-01,47.40999984741211,50.150001525878906,27.260000228881836,32.59000015258789,29.232772827148438,257641300,Financial,KRE,SPDR S&P Regional Banking ETF
2020-04-01,30.84000015258789,40.36000061035156,29.139999389648438,38.130001068115234,34.58018493652344,224508000,Financial,KRE,SPDR S&P Regional Banking ETF
2020-05-01,37.099998474121094,41.34000015258789,29.719999313354492,38.18000030517578,34.625526428222656,233170900,Financial,KRE,SPDR S&P Regional Banking ETF
2020-06-01,38.38999938964844,46.470001220703125,35.75,38.38999938964844,34.81597900390625,281429500,Financial,KRE,SPDR S&P Regional Banking ETF
2020-07-01,38.560001373291016,39.290000915527344,33.9900016784668,37.58000183105469,34.386627197265625,221812800,Financial,KRE,SPDR S&P Regional Banking ETF
2020-08-01,37.77000045776367,42.22999954223633,36.900001525878906,38.650001525878906,35.36570358276367,166367800,Financial,KRE,SPDR S&P Regional Banking ETF
2020-09-01,38.54999923706055,40.650001525878906,33.47999954223633,35.68000030517578,32.6480827331543,176685400,Financial,KRE,SPDR S&P Regional Banking ETF
2020-10-01,35.880001068115234,43.09000015258789,35.16999816894531,41.150001525878906,38.01420211791992,222688900,Financial,KRE,SPDR S&P Regional Banking ETF
2020-11-01,41.790000915527344,51.06999969482422,40.33000183105469,47.599998474121094,43.972679138183594,216516400,Financial,KRE,SPDR S&P Regional Banking ETF
2020-12-01,48.779998779296875,52.310001373291016,48.4900016784668,51.95000076293945,47.99119186401367,134272700,Financial,KRE,SPDR S&P Regional Banking ETF
2021-01-01,52.369998931884766,59.86000061035156,50.79999923706055,54.369998931884766,50.62211227416992,194007400,Financial,KRE,SPDR S&P Regional Banking ETF
2021-02-01,54.810001373291016,68.73999786376953,54.13999938964844,64.26000213623047,59.830360412597656,147706000,Financial,KRE,SPDR S&P Regional Banking ETF
2021-03-01,65.72000122070312,72.9000015258789,63.380001068115234,66.33999633789062,61.766971588134766,209046100,Financial,KRE,SPDR S&P Regional Banking ETF
2021-04-01,66.0,70.05999755859375,64.0,68.38999938964844,63.987548828125,171474800,Financial,KRE,SPDR S&P Regional Banking ETF
2021-05-01,69.20999908447266,71.81999969482422,67.48999786376953,70.69000244140625,66.13949584960938,151457700,Financial,KRE,SPDR S&P Regional Banking ETF
2021-06-01,71.20999908447266,71.66000366210938,63.630001068115234,65.52999877929688,61.3116455078125,211091600,Financial,KRE,SPDR S&P Regional Banking ETF
2021-07-01,65.80999755859375,66.36000061035156,59.29999923706055,62.56999969482422,58.8416748046875,228729500,Financial,KRE,SPDR S&P Regional Banking ETF
2021-08-01,62.779998779296875,67.22000122070312,61.060001373291016,65.88999938964844,61.963844299316406,188719000,Financial,KRE,SPDR S&P Regional Banking ETF
2021-09-01,66.0,69.1500015258789,60.880001068115234,67.75,63.713016510009766,187803600,Financial,KRE,SPDR S&P Regional Banking ETF
2021-10-01,67.95999908447266,73.55000305175781,67.7699966430664,70.91000366210938,67.04177856445312,173873000,Financial,KRE,SPDR S&P Regional Banking ETF
2021-11-01,71.61000061035156,75.76000213623047,69.41999816894531,69.80999755859375,66.00178527832031,188469300,Financial,KRE,SPDR S&P Regional Banking ETF
2021-12-01,71.2699966430664,72.4000015258789,65.45999908447266,70.8499984741211,66.98503875732422,193591600,Financial,KRE,SPDR S&P Regional Banking ETF
2022-01-01,71.58999633789062,78.80999755859375,69.16000366210938,71.5999984741211,68.08761596679688,286692700,Financial,KRE,SPDR S&P Regional Banking ETF
2022-02-01,71.70999908447266,76.23999786376953,68.11000061035156,74.27999877929688,70.63615417480469,202973700,Financial,KRE,SPDR S&P Regional Banking ETF
2022-03-01,73.5199966430664,73.87999725341797,66.8499984741211,68.9000015258789,65.52006530761719,313310300,Financial,KRE,SPDR S&P Regional Banking ETF
2022-04-01,69.79000091552734,69.97000122070312,61.65999984741211,61.84000015258789,59.08914566040039,243310300,Financial,KRE,SPDR S&P Regional Banking ETF
2022-05-01,62.279998779296875,65.4800033569336,58.709999084472656,64.2699966430664,61.41104507446289,248411300,Financial,KRE,SPDR S&P Regional Banking ETF
2022-06-01,64.41999816894531,65.08000183105469,56.58000183105469,58.09000015258789,55.505958557128906,162316300,Financial,KRE,SPDR S&P Regional Banking ETF
2022-07-01,57.86000061035156,64.02999877929688,56.09000015258789,63.779998779296875,61.319984436035156,122424600,Financial,KRE,SPDR S&P Regional Banking ETF
2022-08-01,63.38999938964844,68.83000183105469,62.439998626708984,62.59000015258789,60.17588424682617,115646800,Financial,KRE,SPDR S&P Regional Banking ETF
2022-09-01,62.310001373291016,65.01000213623047,58.38999938964844,58.880001068115234,56.608985900878906,157654800,Financial,KRE,SPDR S&P Regional Banking ETF
2022-10-01,59.540000915527344,64.31999969482422,58.5099983215332,63.95000076293945,61.844970703125,173330600,Financial,KRE,SPDR S&P Regional Banking ETF
2022-11-01,64.4000015258789,65.97000122070312,60.959999084472656,64.5199966430664,62.396209716796875,134374600,Financial,KRE,SPDR S&P Regional Banking ETF
2022-12-01,64.8499984741211,64.94000244140625,56.369998931884766,58.7400016784668,56.80646896362305,153305200,Financial,KRE,SPDR S&P Regional Banking ETF
2023-01-01,59.220001220703125,62.130001068115234,57.279998779296875,62.119998931884766,60.50663757324219,147228500,Financial,KRE,SPDR S&P Regional Banking ETF
2023-02-01,61.75,65.31999969482422,60.7599983215332,61.560001373291016,59.961185455322266,113243700,Financial,KRE,SPDR S&P Regional Banking ETF
2023-03-01,61.0099983215332,61.369998931884766,41.279998779296875,43.86000061035156,42.720882415771484,914051500,Financial,KRE,SPDR S&P Regional Banking ETF
2023-04-01,44.0,44.59000015258789,40.66999816894531,42.65999984741211,41.90219497680664,439141500,Financial,KRE,SPDR S&P Regional Banking ETF
2023-05-01,42.70000076293945,42.83000183105469,34.52000045776367,38.970001220703125,38.27774429321289,782582700,Financial,KRE,SPDR S&P Regional Banking ETF
2023-06-01,39.209999084472656,44.97999954223633,38.709999084472656,40.83000183105469,40.104705810546875,452053400,Financial,KRE,SPDR S&P Regional Banking ETF
2023-07-01,41.0,49.56999969482422,39.810001373291016,48.689998626708984,48.272274017333984,397423800,Financial,KRE,SPDR S&P Regional Banking ETF
2023-08-01,48.41999816894531,49.09000015258789,42.810001373291016,44.560001373291016,44.177711486816406,277033400,Financial,KRE,SPDR S&P Regional Banking ETF
2023-09-01,45.02000045776367,45.81999969482422,40.540000915527344,41.77000045776367,41.411643981933594,259207000,Financial,KRE,SPDR S&P Regional Banking ETF
2023-10-01,41.7400016784668,42.91999816894531,37.65999984741211,39.66999816894531,39.66999816894531,411742700,Financial,KRE,SPDR S&P Regional Banking ETF
2023-11-01,39.619998931884766,45.47999954223633,39.209999084472656,44.11000061035156,44.11000061035156,290798147,Financial,KRE,SPDR S&P Regional Banking ETF
2018-12-01,61.68000030517578,61.68000030517578,52.88999938964844,56.619998931884766,50.337669372558594,119100,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-01-01,56.54999923706055,60.15999984741211,55.25,59.869998931884766,53.63450241088867,56700,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-02-01,60.220001220703125,63.52000045776367,60.15999984741211,63.369998931884766,56.76997375488281,112100,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-03-01,63.54999923706055,63.88999938964844,61.09000015258789,61.880001068115234,55.43516540527344,59300,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-04-01,62.65999984741211,66.0,61.900001525878906,66.0,59.48515319824219,83600,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-05-01,66.33000183105469,69.16999816894531,65.87000274658203,67.66000366210938,60.981292724609375,137600,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-06-01,68.08000183105469,71.62999725341797,67.69999694824219,69.81999969482422,62.928077697753906,435600,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-07-01,70.76000213623047,72.91999816894531,70.0,71.97000122070312,65.26024627685547,288200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-08-01,72.1500015258789,73.37000274658203,68.94000244140625,70.63999938964844,64.05425262451172,234900,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-09-01,70.41000366210938,74.19000244140625,70.41000366210938,73.94000244140625,67.04657745361328,189300,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-10-01,73.87000274658203,73.93000030517578,68.8499984741211,69.5199966430664,63.223228454589844,332000,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-11-01,69.70999908447266,71.9000015258789,69.01000213623047,71.13999938964844,64.69647216796875,415100,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2019-12-01,70.93000030517578,72.19000244140625,69.37999725341797,71.37000274658203,64.90565490722656,301600,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-01-01,71.66999816894531,73.01000213623047,70.7699966430664,71.95999908447266,65.8057861328125,253400,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-02-01,72.0199966430664,76.4800033569336,63.22999954223633,64.0199966430664,58.54481506347656,383400,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-03-01,63.91999816894531,68.54000091552734,44.459999084472656,53.119998931884766,48.577022552490234,478800,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-04-01,50.959999084472656,57.90999984741211,49.11000061035156,52.77000045776367,48.69929504394531,349900,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-05-01,52.13999938964844,56.029998779296875,45.369998931884766,54.400001525878906,50.20357131958008,227100,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-06-01,54.220001220703125,62.58000183105469,54.029998779296875,56.06999969482422,51.7447395324707,1698200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-07-01,55.81999969482422,60.150001525878906,53.029998779296875,58.5,54.28178024291992,803800,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-08-01,58.91999816894531,62.91999816894531,58.02000045776367,60.09000015258789,55.757137298583984,129900,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-09-01,59.779998779296875,61.90999984741211,54.720001220703125,56.38999938964844,52.32392501831055,133200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-10-01,56.959999084472656,60.90999984741211,56.0099983215332,57.54999923706055,53.575096130371094,115000,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-11-01,58.45000076293945,67.8499984741211,58.45000076293945,64.62000274658203,60.15678405761719,1100400,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2020-12-01,65.27999877929688,68.30000305175781,65.27999877929688,68.27999877929688,63.56398010253906,97500,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-01-01,68.62999725341797,70.5999984741211,64.66999816894531,65.26000213623047,61.10358810424805,165200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-02-01,65.33000183105469,72.75,65.0,70.52999877929688,66.03794860839844,744900,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-03-01,70.58999633789062,77.80000305175781,70.58999633789062,75.06999969482422,70.28878784179688,265700,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-04-01,75.0999984741211,79.25,74.20999908447266,78.62999725341797,74.14089965820312,1454300,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-05-01,79.0999984741211,81.5199966430664,77.87999725341797,79.19999694824219,74.6783447265625,1208700,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-06-01,79.55999755859375,79.87000274658203,73.79000091552734,76.23999786376953,71.8873519897461,112300,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-07-01,76.83999633789062,77.93000030517578,73.75,76.87000274658203,72.88927459716797,80900,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-08-01,76.43000030517578,81.83999633789062,76.16000366210938,80.62999725341797,76.4545669555664,89300,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-09-01,80.16000366210938,80.3499984741211,74.94000244140625,76.05000305175781,72.11174011230469,51100,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-10-01,76.12999725341797,81.19999694824219,75.5999984741211,79.37000274658203,75.78534698486328,64700,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-11-01,79.3499984741211,80.7699966430664,74.94000244140625,74.94999694824219,71.56495666503906,168200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2021-12-01,76.0,80.44000244140625,74.51000213623047,79.80000305175781,76.1959228515625,52700,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-01-01,79.5999984741211,83.19999694824219,78.0199966430664,80.45999908447266,77.74423217773438,127200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-02-01,80.30000305175781,83.75,78.36000061035156,81.51000213623047,78.75880432128906,118400,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-03-01,80.43000030517578,88.68000030517578,78.94000244140625,87.08999633789062,84.15045166015625,589200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-04-01,88.0199966430664,88.95999908447266,81.9000015258789,81.93000030517578,79.5679702758789,392500,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-05-01,81.87999725341797,85.7300033569336,79.38999938964844,85.0999984741211,82.6465835571289,535100,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-06-01,84.91999816894531,85.61000061035156,76.9800033569336,81.12000274658203,78.78133392333984,842600,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-07-01,80.6500015258789,82.43000030517578,74.6500015258789,76.2300033569336,74.52339935302734,586300,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-08-01,76.13999938964844,81.87999725341797,73.1500015258789,76.51000213623047,74.79712677001953,167900,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-09-01,76.70999908447266,80.47000122070312,72.41000366210938,73.56999969482422,71.92294311523438,1512500,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-10-01,73.86000061035156,84.54000091552734,73.3499984741211,84.54000091552734,82.94834899902344,478000,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-11-01,84.37999725341797,88.9000015258789,83.08999633789062,88.9000015258789,87.22626495361328,297800,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2022-12-01,89.41000366210938,89.61000061035156,83.87000274658203,86.06999969482422,84.44954681396484,545500,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-01-01,85.81999969482422,89.7300033569336,85.01000213623047,89.47000122070312,88.29303741455078,1150200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-02-01,89.30999755859375,92.02999877929688,85.97000122070312,90.56999969482422,89.37857055664062,626200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-03-01,90.69999694824219,90.97000122070312,78.16000366210938,83.23999786376953,82.14498901367188,729200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-04-01,83.12999725341797,85.76000213623047,82.19999694824219,84.30000305175781,83.64595794677734,248100,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-05-01,84.01000213623047,85.41999816894531,78.83999633789062,78.83999633789062,78.22830963134766,446200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-06-01,78.6500015258789,82.97000122070312,78.6500015258789,81.86000061035156,81.22488403320312,751200,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-07-01,81.95999908447266,85.31999969482422,79.30000305175781,84.20999908447266,83.89026641845703,1160600,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-08-01,84.16999816894531,85.37999725341797,81.01000213623047,82.80000305175781,82.4856185913086,831100,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-09-01,83.05000305175781,86.95999908447266,82.2699966430664,84.11000061035156,83.79064178466797,139900,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-10-01,83.52999877929688,89.91000366210938,82.63999938964844,87.66999816894531,87.66999816894531,363400,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
2023-11-01,87.77999877929688,91.91000366210938,87.36000061035156,90.39859771728516,90.39859771728516,415255,Financial,KBWP,Invesco KBW Property & Casualty Insurance ETF
