Date,Open,High,Low,Close,Adj Close,Volume,sector,ETF Name,Full ETF Name
2019-11-01,224.5800018310547,237.14999389648438,224.1300048828125,236.14999389648438,228.0492706298828,9799500,Technology,VGT,Vanguard Information Technology Index Fund
2019-12-01,236.4199981689453,246.75,228.00999450683594,244.85000610351562,236.4508514404297,9567800,Technology,VGT,Vanguard Information Technology Index Fund
2020-01-01,247.0500030517578,263.989990234375,243.83999633789062,254.17999267578125,246.1312713623047,15778700,Technology,VGT,Vanguard Information Technology Index Fund
2020-02-01,254.4499969482422,273.7300109863281,223.7899932861328,235.64999389648438,228.18804931640625,21225000,Technology,VGT,Vanguard Information Technology Index Fund
2020-03-01,239.3800048828125,251.1999969482422,179.4499969482422,211.89999389648438,205.19004821777344,41910800,Technology,VGT,Vanguard Information Technology Index Fund
2020-04-01,204.86000061035156,244.1999969482422,200.0,242.0,235.2459716796875,21971100,Technology,VGT,Vanguard Information Technology Index Fund
2020-05-01,236.57000732421875,262.54998779296875,232.57000732421875,261.0299987792969,253.7447967529297,18946400,Technology,VGT,Vanguard Information Technology Index Fund
2020-06-01,259.9800109863281,282.0400085449219,258.6099853515625,278.7099914550781,270.9313659667969,17828900,Technology,VGT,Vanguard Information Technology Index Fund
2020-07-01,278.6499938964844,295.3299865722656,276.1400146484375,295.2699890136719,287.7417297363281,16547800,Technology,VGT,Vanguard Information Technology Index Fund
2020-08-01,299.4800109863281,330.32000732421875,296.510009765625,328.1499938964844,319.78350830078125,13661000,Technology,VGT,Vanguard Information Technology Index Fund
2020-09-01,331.7799987792969,340.739990234375,291.17999267578125,311.45001220703125,303.5092468261719,22645600,Technology,VGT,Vanguard Information Technology Index Fund
2020-10-01,315.5899963378906,333.4599914550781,294.7900085449219,297.989990234375,291.072509765625,14711500,Technology,VGT,Vanguard Information Technology Index Fund
2020-11-01,300.3800048828125,336.25,295.3999938964844,335.3299865722656,327.54571533203125,11118700,Technology,VGT,Vanguard Information Technology Index Fund
2020-12-01,337.54998779296875,357.69000244140625,334.0799865722656,353.7900085449219,345.5772399902344,10385800,Technology,VGT,Vanguard Information Technology Index Fund
2021-01-01,355.3800048828125,369.5199890136719,343.1499938964844,351.29998779296875,343.8276672363281,13347800,Technology,VGT,Vanguard Information Technology Index Fund
2021-02-01,355.42999267578125,382.7300109863281,350.30999755859375,356.5,348.9170227050781,9693600,Technology,VGT,Vanguard Information Technology Index Fund
2021-03-01,362.5,369.57000732421875,335.6000061035156,358.489990234375,350.8646545410156,13310700,Technology,VGT,Vanguard Information Technology Index Fund
2021-04-01,363.239990234375,388.7300109863281,363.0,376.94000244140625,369.5867004394531,8606300,Technology,VGT,Vanguard Information Technology Index Fund
2021-05-01,378.70001220703125,379.4700012207031,350.989990234375,372.2799987792969,365.0175476074219,8571600,Technology,VGT,Vanguard Information Technology Index Fund
2021-06-01,373.9800109863281,400.1700134277344,366.75,398.7699890136719,390.9908142089844,10141500,Technology,VGT,Vanguard Information Technology Index Fund
2021-07-01,398.3699951171875,415.3999938964844,394.44000244140625,412.2099914550781,404.77520751953125,14155700,Technology,VGT,Vanguard Information Technology Index Fund
2021-08-01,414.07000732421875,429.8599853515625,405.1199951171875,426.67999267578125,418.9842224121094,9478100,Technology,VGT,Vanguard Information Technology Index Fund
2021-09-01,428.1400146484375,430.2799987792969,401.2900085449219,401.2900085449219,394.05218505859375,14149600,Technology,VGT,Vanguard Information Technology Index Fund
2021-10-01,403.1400146484375,434.42999267578125,394.05999755859375,434.1600036621094,427.2643127441406,11499500,Technology,VGT,Vanguard Information Technology Index Fund
2021-11-01,434.3800048828125,463.67999267578125,431.95001220703125,447.69000244140625,440.57940673828125,12707500,Technology,VGT,Vanguard Information Technology Index Fund
2021-12-01,451.54998779296875,467.05999755859375,430.739990234375,458.1700134277344,450.8929138183594,10936400,Technology,VGT,Vanguard Information Technology Index Fund
2022-01-01,458.7300109863281,463.0,380.6300048828125,422.260009765625,416.3000793457031,29415700,Technology,VGT,Vanguard Information Technology Index Fund
2022-02-01,423.0,429.67999267578125,369.010009765625,403.9100036621094,398.20904541015625,17810300,Technology,VGT,Vanguard Information Technology Index Fund
2022-03-01,402.5899963378906,429.55999755859375,365.9200134277344,416.4800109863281,410.6016540527344,15178500,Technology,VGT,Vanguard Information Technology Index Fund
2022-04-01,416.5,423.55999755859375,364.30999755859375,367.20001220703125,362.6225280761719,13749200,Technology,VGT,Vanguard Information Technology Index Fund
2022-05-01,366.3800048828125,387.0199890136719,327.05999755859375,361.1000061035156,356.5985412597656,23497500,Technology,VGT,Vanguard Information Technology Index Fund
2022-06-01,364.70001220703125,369.6400146484375,313.6600036621094,326.54998779296875,322.4792175292969,15902500,Technology,VGT,Vanguard Information Technology Index Fund
2022-07-01,324.82000732421875,371.1400146484375,321.3299865722656,370.20001220703125,366.2531433105469,9997400,Technology,VGT,Vanguard Information Technology Index Fund
2022-08-01,367.20001220703125,391.6000061035156,349.19000244140625,349.2799987792969,345.55615234375,9944700,Technology,VGT,Vanguard Information Technology Index Fund
2022-09-01,345.3500061035156,360.3399963378906,307.1499938964844,307.3699951171875,304.0929870605469,21281600,Technology,VGT,Vanguard Information Technology Index Fund
2022-10-01,310.0799865722656,334.9100036621094,291.6199951171875,330.20001220703125,327.46539306640625,15765000,Technology,VGT,Vanguard Information Technology Index Fund
2022-11-01,334.3699951171875,348.739990234375,303.5799865722656,347.94000244140625,345.0584716796875,15844600,Technology,VGT,Vanguard Information Technology Index Fund
2022-12-01,348.44000244140625,357.4700012207031,310.75,319.4100036621094,316.7647705078125,16564300,Technology,VGT,Vanguard Information Technology Index Fund
2023-01-01,322.3599853515625,354.5199890136719,310.0,350.3800048828125,348.36065673828125,14659500,Technology,VGT,Vanguard Information Technology Index Fund
2023-02-01,350.19000244140625,372.2099914550781,348.7099914550781,352.1199951171875,350.090576171875,11517100,Technology,VGT,Vanguard Information Technology Index Fund
2023-03-01,352.1499938964844,385.760009765625,343.3900146484375,385.4700012207031,383.2484130859375,15361500,Technology,VGT,Vanguard Information Technology Index Fund
2023-04-01,383.239990234375,386.29998779296875,368.3900146484375,384.3599853515625,382.9394226074219,10472800,Technology,VGT,Vanguard Information Technology Index Fund
2023-05-01,384.07000732421875,426.1600036621094,374.8500061035156,416.8800048828125,415.3392639160156,10120100,Technology,VGT,Vanguard Information Technology Index Fund
2023-06-01,415.5799865722656,447.9200134277344,413.7300109863281,442.1600036621094,440.52581787109375,13045000,Technology,VGT,Vanguard Information Technology Index Fund
2023-07-01,442.3800048828125,462.9700012207031,432.0,454.80999755859375,453.8342590332031,12074300,Technology,VGT,Vanguard Information Technology Index Fund
2023-08-01,452.8800048828125,455.8800048828125,412.3299865722656,444.8800048828125,443.9255676269531,13548400,Technology,VGT,Vanguard Information Technology Index Fund
2023-09-01,447.7900085449219,449.0199890136719,406.010009765625,414.8999938964844,414.0098876953125,9529100,Technology,VGT,Vanguard Information Technology Index Fund
2023-10-01,415.2099914550781,434.760009765625,397.760009765625,407.79998779296875,407.79998779296875,11899300,Technology,VGT,Vanguard Information Technology Index Fund
2023-11-01,408.42999267578125,464.45001220703125,408.42999267578125,460.3699951171875,460.3699951171875,9432099,Technology,VGT,Vanguard Information Technology Index Fund
2018-12-01,129.38999938964844,129.39999389648438,107.05999755859375,116.66000366210938,116.66000366210938,20855600,Technology,FDN,First Trust Dow Jones Internet Index Fund
2019-01-01,114.08999633789062,132.63999938964844,113.9800033569336,132.32000732421875,132.32000732421875,18816900,Technology,FDN,First Trust Dow Jones Internet Index Fund
2019-02-01,131.64999389648438,139.19000244140625,131.64999389648438,137.0,137.0,11623500,Technology,FDN,First Trust Dow Jones Internet Index Fund
2019-03-01,138.27000427246094,142.24000549316406,132.2100067138672,138.89999389648438,138.89999389648438,11856900,Technology,FDN,First Trust Dow Jones Internet Index Fund
2019-04-01,140.1999969482422,149.61000061035156,139.66000366210938,147.72999572753906,147.72999572753906,12667200,Technology,FDN,First Trust Dow Jones Internet Index Fund
2019-05-01,148.36000061035156,148.5,137.10000610351562,137.9499969482422,137.9499969482422,9810700,Technology,FDN,First Trust Dow Jones Internet Index Fund
2019-06-01,137.32000732421875,147.47000122070312,132.11000061035156,143.82000732421875,143.82000732421875,8707800,Technology,FDN,First Trust Dow Jones Internet Index Fund
2019-07-01,145.94000244140625,151.5800018310547,144.6300048828125,146.1199951171875,146.1199951171875,7617200,Technology,FDN,First Trust Dow Jones Internet Index Fund
2019-08-01,145.94000244140625,148.16000366210938,132.97999572753906,137.14999389648438,137.14999389648438,10021500,Technology,FDN,First Trust Dow Jones Internet Index Fund
2019-09-01,136.2899932861328,140.8800048828125,132.50999450683594,134.63999938964844,134.63999938964844,7378000,Technology,FDN,First Trust Dow Jones Internet Index Fund
